"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
770,10,0.555555555555556,5000,70,"mmhc_sem_05_raw",14,4,9,0.608695652173913,0.940298507462687,11,0.416145086288452
770,10,0.555555555555556,5000,70,"mmhc_gauss_01",13,5,10,0.565217391304348,0.925373134328358,14,0.122859001159668
770,10,0.555555555555556,5000,70,"mmhc_gauss_05",13,5,10,0.565217391304348,0.925373134328358,14,0.125865936279297
771,10,0.555555555555556,5000,71,"copc",5,12,24,0.172413793103448,0.80327868852459,25,0.0685198307037354
771,10,0.555555555555556,5000,71,"latent_pc",9,9,20,0.310344827586207,0.852459016393443,25,0.0814390182495117
771,10,0.555555555555556,5000,71,"tau_score",13,20,16,0.448275862068966,0.672131147540984,28,0.0186309814453125
771,10,0.555555555555556,5000,71,"copula_score",11,17,18,0.379310344827586,0.721311475409836,24,0.0167720317840576
771,10,0.555555555555556,5000,71,"sem_score",10,21,19,0.344827586206897,0.655737704918033,35,0.692995071411133
771,10,0.555555555555556,5000,71,"mmhc_sem_01",8,10,21,0.275862068965517,0.836065573770492,26,0.271179914474487
771,10,0.555555555555556,5000,71,"mmhc_sem_05",10,9,19,0.344827586206897,0.852459016393443,23,0.299502849578857
771,10,0.555555555555556,5000,71,"mmhc_sem_01_raw",9,9,20,0.310344827586207,0.852459016393443,24,0.275140047073364
771,10,0.555555555555556,5000,71,"mmhc_sem_05_raw",10,9,19,0.344827586206897,0.852459016393443,21,0.312750816345215
771,10,0.555555555555556,5000,71,"mmhc_gauss_01",9,9,20,0.310344827586207,0.852459016393443,23,0.0882151126861572
771,10,0.555555555555556,5000,71,"mmhc_gauss_05",8,11,21,0.275862068965517,0.819672131147541,25,0.120692014694214
772,10,0.555555555555556,5000,72,"copc",5,16,20,0.2,0.753846153846154,18,0.171016931533813
772,10,0.555555555555556,5000,72,"latent_pc",11,9,14,0.44,0.861538461538462,17,0.165284872055054
772,10,0.555555555555556,5000,72,"tau_score",15,21,10,0.6,0.676923076923077,24,0.030811071395874
772,10,0.555555555555556,5000,72,"copula_score",13,14,12,0.52,0.784615384615385,16,0.018359899520874
772,10,0.555555555555556,5000,72,"sem_score",21,8,4,0.84,0.876923076923077,10,0.514924049377441
772,10,0.555555555555556,5000,72,"mmhc_sem_01",11,8,14,0.44,0.876923076923077,16,0.477735042572021
772,10,0.555555555555556,5000,72,"mmhc_sem_05",11,9,14,0.44,0.861538461538462,17,0.527308940887451
772,10,0.555555555555556,5000,72,"mmhc_sem_01_raw",14,5,11,0.56,0.923076923076923,13,0.410498857498169
772,10,0.555555555555556,5000,72,"mmhc_sem_05_raw",14,5,11,0.56,0.923076923076923,13,0.447962045669556
772,10,0.555555555555556,5000,72,"mmhc_gauss_01",12,8,13,0.48,0.876923076923077,15,0.169495105743408
772,10,0.555555555555556,5000,72,"mmhc_gauss_05",13,8,12,0.52,0.876923076923077,16,0.201652050018311
773,10,0.555555555555556,5000,73,"copc",1,21,27,0.0357142857142857,0.661290322580645,27,0.170146942138672
773,10,0.555555555555556,5000,73,"latent_pc",10,6,18,0.357142857142857,0.903225806451613,19,0.081610918045044
773,10,0.555555555555556,5000,73,"tau_score",17,21,11,0.607142857142857,0.661290322580645,24,0.02754807472229
773,10,0.555555555555556,5000,73,"copula_score",4,25,24,0.142857142857143,0.596774193548387,35,0.0142068862915039
773,10,0.555555555555556,5000,73,"sem_score",7,25,21,0.25,0.596774193548387,33,0.55557918548584
773,10,0.555555555555556,5000,73,"mmhc_sem_01",8,8,20,0.285714285714286,0.870967741935484,21,0.284589052200317
773,10,0.555555555555556,5000,73,"mmhc_sem_05",9,8,19,0.321428571428571,0.870967741935484,20,0.304227828979492
773,10,0.555555555555556,5000,73,"mmhc_sem_01_raw",11,4,17,0.392857142857143,0.935483870967742,18,0.240970134735107
773,10,0.555555555555556,5000,73,"mmhc_sem_05_raw",8,8,20,0.285714285714286,0.870967741935484,24,0.278876066207886
773,10,0.555555555555556,5000,73,"mmhc_gauss_01",7,9,21,0.25,0.854838709677419,22,0.0858500003814697
773,10,0.555555555555556,5000,73,"mmhc_gauss_05",5,12,23,0.178571428571429,0.806451612903226,23,0.104470014572144
774,10,0.555555555555556,5000,74,"copc",11,11,13,0.458333333333333,0.833333333333333,21,0.201956987380981
774,10,0.555555555555556,5000,74,"latent_pc",10,5,14,0.416666666666667,0.924242424242424,18,0.0530250072479248
774,10,0.555555555555556,5000,74,"tau_score",15,19,9,0.625,0.712121212121212,19,0.0243940353393555
774,10,0.555555555555556,5000,74,"copula_score",4,30,20,0.166666666666667,0.545454545454545,33,0.0156199932098389
774,10,0.555555555555556,5000,74,"sem_score",12,19,12,0.5,0.712121212121212,21,0.798434972763062
774,10,0.555555555555556,5000,74,"mmhc_sem_01",5,9,19,0.208333333333333,0.863636363636364,23,0.216069936752319
774,10,0.555555555555556,5000,74,"mmhc_sem_05",6,9,18,0.25,0.863636363636364,21,0.280907869338989
774,10,0.555555555555556,5000,74,"mmhc_sem_01_raw",6,8,18,0.25,0.878787878787879,19,0.189493179321289
774,10,0.555555555555556,5000,74,"mmhc_sem_05_raw",6,9,18,0.25,0.863636363636364,19,0.22840690612793
774,10,0.555555555555556,5000,74,"mmhc_gauss_01",6,9,18,0.25,0.863636363636364,23,0.05777907371521
774,10,0.555555555555556,5000,74,"mmhc_gauss_05",8,8,16,0.333333333333333,0.878787878787879,21,0.0753579139709473
775,10,0.555555555555556,5000,75,"copc",9,10,18,0.333333333333333,0.841269841269841,22,0.11405086517334
775,10,0.555555555555556,5000,75,"latent_pc",14,6,13,0.518518518518518,0.904761904761905,17,0.161281108856201
775,10,0.555555555555556,5000,75,"tau_score",12,26,15,0.444444444444444,0.587301587301587,31,0.0202140808105469
775,10,0.555555555555556,5000,75,"copula_score",3,24,24,0.111111111111111,0.619047619047619,35,0.0130658149719238
775,10,0.555555555555556,5000,75,"sem_score",9,21,18,0.333333333333333,0.666666666666667,27,0.520397901535034
775,10,0.555555555555556,5000,75,"mmhc_sem_01",7,12,20,0.259259259259259,0.80952380952381,22,0.414588928222656
775,10,0.555555555555556,5000,75,"mmhc_sem_05",11,10,16,0.407407407407407,0.841269841269841,19,0.440701961517334
775,10,0.555555555555556,5000,75,"mmhc_sem_01_raw",8,9,19,0.296296296296296,0.857142857142857,20,0.362387895584106
775,10,0.555555555555556,5000,75,"mmhc_sem_05_raw",9,10,18,0.333333333333333,0.841269841269841,22,0.499243021011353
775,10,0.555555555555556,5000,75,"mmhc_gauss_01",13,7,14,0.481481481481481,0.888888888888889,16,0.18326210975647
775,10,0.555555555555556,5000,75,"mmhc_gauss_05",11,10,16,0.407407407407407,0.841269841269841,18,0.228917121887207
776,10,0.555555555555556,5000,76,"copc",11,9,19,0.366666666666667,0.85,23,0.144599914550781
776,10,0.555555555555556,5000,76,"latent_pc",9,7,21,0.3,0.883333333333333,23,0.0730140209197998
776,10,0.555555555555556,5000,76,"tau_score",16,21,14,0.533333333333333,0.65,26,0.0226280689239502
776,10,0.555555555555556,5000,76,"copula_score",15,10,15,0.5,0.833333333333333,21,0.017315149307251
776,10,0.555555555555556,5000,76,"sem_score",14,20,16,0.466666666666667,0.666666666666667,30,0.850750923156738
776,10,0.555555555555556,5000,76,"mmhc_sem_01",7,9,23,0.233333333333333,0.85,23,0.236840009689331
776,10,0.555555555555556,5000,76,"mmhc_sem_05",7,9,23,0.233333333333333,0.85,25,0.26264500617981
776,10,0.555555555555556,5000,76,"mmhc_sem_01_raw",12,4,18,0.4,0.933333333333333,20,0.24482798576355
776,10,0.555555555555556,5000,76,"mmhc_sem_05_raw",12,5,18,0.4,0.916666666666667,21,0.329025030136108
776,10,0.555555555555556,5000,76,"mmhc_gauss_01",12,4,18,0.4,0.933333333333333,20,0.0888848304748535
776,10,0.555555555555556,5000,76,"mmhc_gauss_05",8,9,22,0.266666666666667,0.85,25,0.113852977752686
777,10,0.555555555555556,5000,77,"copc",11,10,13,0.458333333333333,0.848484848484849,15,0.246599912643433
777,10,0.555555555555556,5000,77,"latent_pc",7,10,17,0.291666666666667,0.848484848484849,20,0.109717845916748
777,10,0.555555555555556,5000,77,"tau_score",14,20,10,0.583333333333333,0.696969696969697,24,0.0152161121368408
777,10,0.555555555555556,5000,77,"copula_score",11,22,13,0.458333333333333,0.666666666666667,29,0.0161778926849365
777,10,0.555555555555556,5000,77,"sem_score",12,19,12,0.5,0.712121212121212,23,0.58971095085144
777,10,0.555555555555556,5000,77,"mmhc_sem_01",7,10,17,0.291666666666667,0.848484848484849,20,0.297598838806152
777,10,0.555555555555556,5000,77,"mmhc_sem_05",10,8,14,0.416666666666667,0.878787878787879,17,0.348030090332031
777,10,0.555555555555556,5000,77,"mmhc_sem_01_raw",7,9,17,0.291666666666667,0.863636363636364,21,0.377864837646484
777,10,0.555555555555556,5000,77,"mmhc_sem_05_raw",11,6,13,0.458333333333333,0.909090909090909,18,0.353200912475586
777,10,0.555555555555556,5000,77,"mmhc_gauss_01",7,10,17,0.291666666666667,0.848484848484849,20,0.122419118881226
777,10,0.555555555555556,5000,77,"mmhc_gauss_05",10,8,14,0.416666666666667,0.878787878787879,16,0.161983013153076
778,10,0.555555555555556,5000,78,"copc",9,11,10,0.473684210526316,0.845070422535211,12,0.156094074249268
778,10,0.555555555555556,5000,78,"latent_pc",11,6,8,0.578947368421053,0.915492957746479,11,0.0791549682617188
778,10,0.555555555555556,5000,78,"tau_score",17,3,2,0.894736842105263,0.957746478873239,3,0.0258450508117676
